,Datetime,Temperature,Flow
6258,2019-10-04 15:30:00,11.2,4.564759455
6259,2019-10-04 15:45:00,11.2,4.531145692
6260,2019-10-04 16:00:00,11.2,4.564759455
6261,2019-10-04 16:15:00,11.2,4.564759455
6262,2019-10-04 16:30:00,11.2,4.564759455
6263,2019-10-04 16:45:00,11.2,4.598575599999999
6264,2019-10-04 17:00:00,11.2,4.598575599999999
6265,2019-10-04 17:15:00,11.2,4.598575599999999
6266,2019-10-04 17:30:00,11.2,4.598575599999999
6267,2019-10-04 17:45:00,11.2,4.598575599999999
6268,2019-10-04 18:00:00,11.2,4.632595063999999
6269,2019-10-04 18:15:00,11.2,4.632595063999999
6270,2019-10-04 18:30:00,11.2,4.632595063999999
6271,2019-10-04 18:45:00,11.1,4.632595063999999
6272,2019-10-04 19:00:00,11.1,4.666818786
6273,2019-10-04 19:15:00,11.1,4.632595063999999
6274,2019-10-04 19:30:00,11.1,4.701247708
6275,2019-10-04 19:45:00,11.1,4.666818786
6276,2019-10-04 20:00:00,11.1,4.632595063999999
6277,2019-10-04 20:15:00,11.1,4.632595063999999
6278,2019-10-04 20:30:00,11.1,4.666818786
6279,2019-10-04 20:45:00,11.0,4.701247708
6280,2019-10-04 21:00:00,11.0,4.701247708
6281,2019-10-04 21:15:00,11.0,4.701247708
6282,2019-10-04 21:30:00,11.0,4.666818786
6283,2019-10-04 21:45:00,11.0,4.666818786
6284,2019-10-04 22:00:00,11.0,4.632595063999999
6285,2019-10-04 22:15:00,11.0,4.598575599999999
6286,2019-10-04 22:30:00,10.9,4.632595063999999
6287,2019-10-04 22:45:00,10.9,4.666818786
6288,2019-10-04 23:00:00,10.9,4.666818786
6289,2019-10-04 23:15:00,10.9,4.666818786
6290,2019-10-04 23:30:00,10.9,4.701247708
6291,2019-10-04 23:45:00,10.9,4.701247708
6292,2019-10-05 00:00:00,10.9,4.701247708
6293,2019-10-05 00:15:00,10.8,4.666818786
6294,2019-10-05 00:30:00,10.8,4.632595063999999
6295,2019-10-05 00:45:00,10.8,4.666818786
6296,2019-10-05 01:00:00,10.8,4.632595063999999
6297,2019-10-05 01:15:00,10.8,4.632595063999999
6298,2019-10-05 01:30:00,10.7,4.632595063999999
6299,2019-10-05 01:45:00,10.7,4.701247708
6300,2019-10-05 02:00:00,10.7,4.735882777
6301,2019-10-05 02:15:00,10.7,4.701247708
6302,2019-10-05 02:30:00,10.7,4.701247708
6303,2019-10-05 02:45:00,10.7,4.735882777
6304,2019-10-05 03:00:00,10.6,4.701247708
6305,2019-10-05 03:15:00,10.6,4.701247708
6306,2019-10-05 03:30:00,10.6,4.701247708
6307,2019-10-05 03:45:00,10.6,4.701247708
6308,2019-10-05 04:00:00,10.6,4.735882777
6309,2019-10-05 04:15:00,10.6,4.701247708
6310,2019-10-05 04:30:00,10.5,4.735882777
6311,2019-10-05 04:45:00,10.5,4.701247708
6312,2019-10-05 05:00:00,10.5,4.666818786
6313,2019-10-05 05:15:00,10.5,4.666818786
6314,2019-10-05 05:30:00,10.5,4.701247708
6315,2019-10-05 05:45:00,10.5,4.701247708
6316,2019-10-05 06:00:00,10.4,4.666818786
6317,2019-10-05 06:15:00,10.4,4.701247708
6318,2019-10-05 06:30:00,10.4,4.701247708
6319,2019-10-05 06:45:00,10.4,4.735882777
6320,2019-10-05 07:00:00,10.4,4.735882777
6321,2019-10-05 07:15:00,10.4,4.735882777
6322,2019-10-05 07:30:00,10.3,4.701247708
6323,2019-10-05 07:45:00,10.3,4.735882777
6324,2019-10-05 08:00:00,10.3,4.735882777
6325,2019-10-05 08:15:00,10.3,4.735882777
6326,2019-10-05 08:30:00,10.3,4.735882777
6327,2019-10-05 08:45:00,10.3,4.735882777
6328,2019-10-05 09:00:00,10.3,4.735882777
6329,2019-10-05 09:15:00,10.3,4.701247708
6330,2019-10-05 09:30:00,10.4,4.701247708
6331,2019-10-05 09:45:00,10.4,4.735882777
6332,2019-10-05 10:00:00,10.4,4.701247708
6333,2019-10-05 10:15:00,10.4,4.701247708
6334,2019-10-05 10:30:00,10.5,4.701247708
6335,2019-10-05 10:45:00,10.5,4.666818786
6336,2019-10-05 11:00:00,10.6,4.701247708
6337,2019-10-05 11:15:00,10.6,4.735882777
6338,2019-10-05 11:30:00,10.7,4.735882777
6339,2019-10-05 11:45:00,10.8,4.735882777
6340,2019-10-05 12:00:00,10.8,4.735882777
6341,2019-10-05 12:15:00,10.9,4.735882777
6342,2019-10-05 12:30:00,11.0,4.77072494
6343,2019-10-05 12:45:00,11.1,4.77072494
6344,2019-10-05 13:00:00,11.1,4.735882777
6345,2019-10-05 13:15:00,11.2,4.77072494
6346,2019-10-05 13:30:00,11.3,4.77072494
6347,2019-10-05 13:45:00,11.4,4.77072494
6348,2019-10-05 14:00:00,11.5,4.77072494
6349,2019-10-05 14:15:00,11.5,4.77072494
6350,2019-10-05 14:30:00,11.6,4.77072494
6351,2019-10-05 14:45:00,11.6,4.805775149
6352,2019-10-05 15:00:00,11.7,4.77072494
6353,2019-10-05 15:15:00,11.7,4.77072494
6354,2019-10-05 15:30:00,11.7,4.77072494
6355,2019-10-05 15:45:00,11.8,4.77072494
6356,2019-10-05 16:00:00,11.8,4.77072494
6357,2019-10-05 16:15:00,11.8,4.735882777
6358,2019-10-05 16:30:00,11.8,4.735882777
6359,2019-10-05 16:45:00,11.8,4.735882777
6360,2019-10-05 17:00:00,11.8,4.735882777
6361,2019-10-05 17:15:00,11.7,4.735882777
6362,2019-10-05 17:30:00,11.7,4.735882777
6363,2019-10-05 17:45:00,11.7,4.735882777
6364,2019-10-05 18:00:00,11.6,4.735882777
6365,2019-10-05 18:15:00,11.6,4.701247708
6366,2019-10-05 18:30:00,11.5,4.735882777
6367,2019-10-05 18:45:00,11.5,4.77072494
6368,2019-10-05 19:00:00,11.4,4.77072494
6369,2019-10-05 19:15:00,11.4,4.77072494
6370,2019-10-05 19:30:00,11.3,4.735882777
6371,2019-10-05 19:45:00,11.3,4.735882777
6372,2019-10-05 20:00:00,11.2,4.735882777
6373,2019-10-05 20:15:00,11.2,4.701247708
6374,2019-10-05 20:30:00,11.1,4.735882777
6375,2019-10-05 20:45:00,11.1,4.77072494
6376,2019-10-05 21:00:00,11.0,4.735882777
6377,2019-10-05 21:15:00,11.0,4.735882777
6378,2019-10-05 21:30:00,11.0,4.735882777
6379,2019-10-05 21:45:00,10.9,4.701247708
6380,2019-10-05 22:00:00,10.9,4.701247708
6381,2019-10-05 22:15:00,10.9,4.701247708
6382,2019-10-05 22:30:00,10.8,4.735882777
6383,2019-10-05 22:45:00,10.8,4.735882777
6384,2019-10-05 23:00:00,10.8,4.701247708
6385,2019-10-05 23:15:00,10.7,4.701247708
6386,2019-10-05 23:30:00,10.7,4.735882777
6387,2019-10-05 23:45:00,10.7,4.735882777
6388,2019-10-06 00:00:00,10.6,4.735882777
6389,2019-10-06 00:15:00,10.6,4.701247708
6390,2019-10-06 00:30:00,10.6,4.701247708
6391,2019-10-06 00:45:00,10.5,4.701247708
6392,2019-10-06 01:00:00,10.5,4.666818786
6393,2019-10-06 01:15:00,10.5,4.701247708
6394,2019-10-06 01:30:00,10.4,4.701247708
6395,2019-10-06 01:45:00,10.4,4.701247708
6396,2019-10-06 02:00:00,10.3,4.701247708
6397,2019-10-06 02:15:00,10.3,4.666818786
6398,2019-10-06 02:30:00,10.3,4.666818786
6399,2019-10-06 02:45:00,10.2,4.632595063999999
6400,2019-10-06 03:00:00,10.2,4.632595063999999
6401,2019-10-06 03:15:00,10.1,4.632595063999999
6402,2019-10-06 03:30:00,10.1,4.632595063999999
6403,2019-10-06 03:45:00,10.1,4.632595063999999
6404,2019-10-06 04:00:00,10.0,4.598575599999999
6405,2019-10-06 04:15:00,10.0,4.598575599999999
6406,2019-10-06 04:30:00,10.0,4.598575599999999
6407,2019-10-06 04:45:00,9.9,4.632595063999999
6408,2019-10-06 05:00:00,9.9,4.632595063999999
6409,2019-10-06 05:15:00,9.9,4.632595063999999
6410,2019-10-06 05:30:00,9.8,4.632595063999999
6411,2019-10-06 05:45:00,9.8,4.598575599999999
6412,2019-10-06 06:00:00,9.8,4.598575599999999
6413,2019-10-06 06:15:00,9.8,4.598575599999999
6414,2019-10-06 06:30:00,9.7,4.598575599999999
6415,2019-10-06 06:45:00,9.7,4.598575599999999
6416,2019-10-06 07:00:00,9.7,4.598575599999999
6417,2019-10-06 07:15:00,9.7,4.598575599999999
6418,2019-10-06 07:30:00,9.7,4.598575599999999
6419,2019-10-06 07:45:00,9.6,4.564759455
6420,2019-10-06 08:00:00,9.6,4.531145692
6421,2019-10-06 08:15:00,9.6,4.564759455
6422,2019-10-06 08:30:00,9.6,4.598575599999999
6423,2019-10-06 08:45:00,9.6,4.564759455
6424,2019-10-06 09:00:00,9.6,4.598575599999999
6425,2019-10-06 09:15:00,9.6,4.564759455
6426,2019-10-06 09:30:00,9.7,4.564759455
6427,2019-10-06 09:45:00,9.7,4.531145692
6428,2019-10-06 10:00:00,9.7,4.531145692
6429,2019-10-06 10:15:00,9.7,4.564759455
6430,2019-10-06 10:30:00,9.8,4.564759455
6431,2019-10-06 10:45:00,9.8,4.564759455
6432,2019-10-06 11:00:00,9.9,4.531145692
6433,2019-10-06 11:15:00,9.9,4.531145692
6434,2019-10-06 11:30:00,10.0,4.531145692
6435,2019-10-06 11:45:00,10.1,4.564759455
6436,2019-10-06 12:00:00,10.1,4.564759455
6437,2019-10-06 12:15:00,10.2,4.531145692
6438,2019-10-06 12:30:00,10.3,4.531145692
6439,2019-10-06 12:45:00,10.4,4.531145692
6440,2019-10-06 13:00:00,10.4,4.497733378
6441,2019-10-06 13:15:00,10.5,4.497733378
6442,2019-10-06 13:30:00,10.6,4.497733378
6443,2019-10-06 13:45:00,10.7,4.497733378
6444,2019-10-06 14:00:00,10.7,4.497733378
6445,2019-10-06 14:15:00,10.8,4.497733378
6446,2019-10-06 14:30:00,10.8,4.531145692
6447,2019-10-06 14:45:00,10.9,4.531145692
6448,2019-10-06 15:00:00,10.9,4.531145692
6449,2019-10-06 15:15:00,11.0,4.564759455
6450,2019-10-06 15:30:00,11.0,4.564759455
6451,2019-10-06 15:45:00,11.1,4.564759455
6452,2019-10-06 16:00:00,11.1,4.531145692
6453,2019-10-06 16:15:00,11.1,4.497733378
6454,2019-10-06 16:30:00,11.1,4.497733378
6455,2019-10-06 16:45:00,11.1,4.497733378
6456,2019-10-06 17:00:00,11.1,4.497733378
6457,2019-10-06 17:15:00,11.1,4.497733378
6458,2019-10-06 17:30:00,11.1,4.464521582
6459,2019-10-06 17:45:00,11.1,4.464521582
6460,2019-10-06 18:00:00,11.1,4.497733378
6461,2019-10-06 18:15:00,11.1,4.497733378
6462,2019-10-06 18:30:00,11.1,4.497733378
6463,2019-10-06 18:45:00,11.1,4.464521582
6464,2019-10-06 19:00:00,11.1,4.464521582
6465,2019-10-06 19:15:00,11.1,4.464521582
6466,2019-10-06 19:30:00,11.1,4.497733378
6467,2019-10-06 19:45:00,11.1,4.497733378
6468,2019-10-06 20:00:00,11.1,4.497733378
6469,2019-10-06 20:15:00,11.1,4.464521582
6470,2019-10-06 20:30:00,11.1,4.464521582
6471,2019-10-06 20:45:00,11.1,4.497733378
6472,2019-10-06 21:00:00,11.1,4.497733378
6473,2019-10-06 21:15:00,11.1,4.531145692
6474,2019-10-06 21:30:00,11.1,4.497733378
6475,2019-10-06 21:45:00,11.1,4.497733378
6476,2019-10-06 22:00:00,11.0,4.497733378
6477,2019-10-06 22:15:00,11.0,4.497733378
6478,2019-10-06 22:30:00,11.0,4.531145692
6479,2019-10-06 22:45:00,11.0,4.531145692
6480,2019-10-06 23:00:00,11.0,4.531145692
6481,2019-10-06 23:15:00,11.0,4.531145692
6482,2019-10-06 23:30:00,11.0,4.497733378
6483,2019-10-06 23:45:00,11.0,4.531145692
6484,2019-10-07 00:00:00,11.0,4.497733378
6485,2019-10-07 00:15:00,11.0,4.531145692
6486,2019-10-07 00:30:00,11.0,4.531145692
6487,2019-10-07 00:45:00,11.0,4.497733378
6488,2019-10-07 01:00:00,10.9,4.464521582
6489,2019-10-07 01:15:00,10.9,4.464521582
6490,2019-10-07 01:30:00,10.9,4.497733378
6491,2019-10-07 01:45:00,10.9,4.497733378
6492,2019-10-07 02:00:00,10.9,4.531145692
6493,2019-10-07 02:15:00,10.9,4.564759455
6494,2019-10-07 02:30:00,10.8,4.598575599999999
6495,2019-10-07 02:45:00,10.8,4.632595063999999
6496,2019-10-07 03:00:00,10.8,4.701247708
6497,2019-10-07 03:15:00,10.8,4.805775149
6498,2019-10-07 03:30:00,10.7,4.87650353
6499,2019-10-07 03:45:00,10.7,4.87650353
6500,2019-10-07 04:00:00,10.7,4.9121836189999994
6501,2019-10-07 04:15:00,10.7,4.984180416
6502,2019-10-07 04:30:00,10.6,5.057032499
6503,2019-10-07 04:45:00,10.6,5.057032499
6504,2019-10-07 05:00:00,10.6,5.093781708
6505,2019-10-07 05:15:00,10.6,5.167931357
6506,2019-10-07 05:30:00,10.6,5.167931357
6507,2019-10-07 05:45:00,10.5,5.205333765
6508,2019-10-07 06:00:00,10.5,5.205333765
6509,2019-10-07 06:15:00,10.5,5.167931357
6510,2019-10-07 06:30:00,10.5,5.205333765
6511,2019-10-07 06:45:00,10.5,5.24295588
6512,2019-10-07 07:00:00,10.5,5.280798694
6513,2019-10-07 07:15:00,10.4,5.24295588
6514,2019-10-07 07:30:00,10.4,5.24295588
6515,2019-10-07 07:45:00,10.4,5.280798694
6516,2019-10-07 08:00:00,10.4,5.280798694
6517,2019-10-07 08:15:00,10.4,5.318863201
6518,2019-10-07 08:30:00,10.4,5.39566129
6519,2019-10-07 08:45:00,10.4,5.473358172999999
6520,2019-10-07 09:00:00,10.4,5.591606406
6521,2019-10-07 09:15:00,10.4,5.671585701000001
6522,2019-10-07 09:30:00,10.4,5.793295854
6523,2019-10-07 09:45:00,10.4,5.875608816000001
6524,2019-10-07 10:00:00,10.4,5.958869774
6525,2019-10-07 10:15:00,10.4,6.000858367999999
6526,2019-10-07 10:30:00,10.4,6.000858367999999
6527,2019-10-07 10:45:00,10.4,6.08555705
6528,2019-10-07 11:00:00,10.4,6.214424687999999
6529,2019-10-07 11:15:00,10.4,6.257870056000001
6530,2019-10-07 11:30:00,10.4,6.345501452000001
6531,2019-10-07 11:45:00,10.5,6.434127579
6532,2019-10-07 12:00:00,10.5,6.5237571029999994
6533,2019-10-07 12:15:00,10.5,6.614398745
6534,2019-10-07 12:30:00,10.5,6.66010185
6535,2019-10-07 12:45:00,10.5,6.706061278
6536,2019-10-07 13:00:00,10.5,6.798753527000001
6537,2019-10-07 13:15:00,10.5,6.8454885679999995
6538,2019-10-07 13:30:00,10.5,6.892484372
6539,2019-10-07 13:45:00,10.5,6.8454885679999995
6540,2019-10-07 14:00:00,10.5,6.798753527000001
6541,2019-10-07 14:15:00,10.5,6.798753527000001
6542,2019-10-07 14:30:00,10.4,6.798753527000001
6543,2019-10-07 14:45:00,10.4,6.8454885679999995
6544,2019-10-07 15:00:00,10.4,6.939742057
6545,2019-10-07 15:15:00,10.4,6.939742057
6546,2019-10-07 15:30:00,10.4,6.939742057
6547,2019-10-07 15:45:00,10.4,6.987262746
6548,2019-10-07 16:00:00,10.4,6.987262746
6549,2019-10-07 16:15:00,10.4,6.939742057
6550,2019-10-07 16:30:00,10.4,6.939742057
6551,2019-10-07 16:45:00,10.4,6.798753527000001
6552,2019-10-07 17:00:00,10.4,6.8454885679999995
6553,2019-10-07 17:15:00,10.4,6.798753527000001
6554,2019-10-07 17:30:00,10.4,6.798753527000001
6555,2019-10-07 17:45:00,10.4,6.798753527000001
6556,2019-10-07 18:00:00,10.4,6.798753527000001
6557,2019-10-07 18:15:00,10.4,6.752278134
6558,2019-10-07 18:30:00,10.4,6.706061278
6559,2019-10-07 18:45:00,10.4,6.66010185
6560,2019-10-07 19:00:00,10.4,6.706061278
6561,2019-10-07 19:15:00,10.3,6.66010185
6562,2019-10-07 19:30:00,10.3,6.66010185
6563,2019-10-07 19:45:00,10.3,6.568950862
6564,2019-10-07 20:00:00,10.3,6.614398745
6565,2019-10-07 20:15:00,10.3,6.614398745
6566,2019-10-07 20:30:00,10.3,6.568950862
6567,2019-10-07 20:45:00,10.2,6.568950862
6568,2019-10-07 21:00:00,10.2,6.5237571029999994
6569,2019-10-07 21:15:00,10.2,6.478816372000001
6570,2019-10-07 21:30:00,10.2,6.434127579
6571,2019-10-07 21:45:00,10.2,6.434127579
6572,2019-10-07 22:00:00,10.1,6.434127579
6573,2019-10-07 22:15:00,10.1,6.434127579
6574,2019-10-07 22:30:00,10.1,6.478816372000001
6575,2019-10-07 22:45:00,10.1,6.478816372000001
6576,2019-10-07 23:00:00,10.1,6.434127579
6577,2019-10-07 23:15:00,10.1,6.389689633
6578,2019-10-07 23:30:00,10.0,6.434127579
6579,2019-10-07 23:45:00,10.0,6.389689633
6580,2019-10-08 00:00:00,10.0,6.345501452000001
6581,2019-10-08 00:15:00,10.0,6.301561952
6582,2019-10-08 00:30:00,10.0,6.345501452000001
6583,2019-10-08 00:45:00,9.9,6.345501452000001
6584,2019-10-08 01:00:00,9.9,6.301561952
6585,2019-10-08 01:15:00,9.9,6.301561952
6586,2019-10-08 01:30:00,9.9,6.257870056000001
6587,2019-10-08 01:45:00,9.9,6.257870056000001
6588,2019-10-08 02:00:00,9.8,6.257870056000001
6589,2019-10-08 02:15:00,9.8,6.257870056000001
6590,2019-10-08 02:30:00,9.8,6.257870056000001
6591,2019-10-08 02:45:00,9.8,6.257870056000001
6592,2019-10-08 03:00:00,9.7,6.214424687999999
6593,2019-10-08 03:15:00,9.7,6.301561952
6594,2019-10-08 03:30:00,9.7,6.301561952
6595,2019-10-08 03:45:00,9.7,6.301561952
6596,2019-10-08 04:00:00,9.7,6.257870056000001
6597,2019-10-08 04:15:00,9.7,6.214424687999999
6598,2019-10-08 04:30:00,9.6,6.171224776
6599,2019-10-08 04:45:00,9.6,6.214424687999999
6600,2019-10-08 05:00:00,9.6,6.171224776
6601,2019-10-08 05:15:00,9.6,6.171224776
6602,2019-10-08 05:30:00,9.6,6.128269252000001
6603,2019-10-08 05:45:00,9.6,6.08555705
6604,2019-10-08 06:00:00,9.6,6.171224776
6605,2019-10-08 06:15:00,9.5,6.171224776
6606,2019-10-08 06:30:00,9.5,6.214424687999999
6607,2019-10-08 06:45:00,9.5,6.171224776
6608,2019-10-08 07:00:00,9.5,6.128269252000001
6609,2019-10-08 07:15:00,9.5,6.128269252000001
6610,2019-10-08 07:30:00,9.5,6.128269252000001
6611,2019-10-08 07:45:00,9.5,6.171224776
6612,2019-10-08 08:00:00,9.4,6.128269252000001
6613,2019-10-08 08:15:00,9.4,6.08555705
6614,2019-10-08 08:30:00,9.4,6.08555705
6615,2019-10-08 08:45:00,9.4,6.000858367999999
6616,2019-10-08 09:00:00,9.4,6.000858367999999
6617,2019-10-08 09:15:00,9.4,6.08555705
6618,2019-10-08 09:30:00,9.4,6.043087109
6619,2019-10-08 09:45:00,9.4,6.043087109
6620,2019-10-08 10:00:00,9.4,6.000858367999999
6621,2019-10-08 10:15:00,9.4,5.958869774
6622,2019-10-08 10:30:00,9.4,6.000858367999999
6623,2019-10-08 10:45:00,9.4,6.043087109
6624,2019-10-08 11:00:00,9.4,6.000858367999999
6625,2019-10-08 11:15:00,9.5,5.958869774
6626,2019-10-08 11:30:00,9.5,5.958869774
6627,2019-10-08 11:45:00,9.5,5.917120272999999
6628,2019-10-08 12:00:00,9.5,5.875608816000001
6629,2019-10-08 12:15:00,9.6,5.917120272999999
6630,2019-10-08 12:30:00,9.6,5.958869774
6631,2019-10-08 12:45:00,9.7,5.917120272999999
6632,2019-10-08 13:00:00,9.7,5.917120272999999
6633,2019-10-08 13:15:00,9.8,5.917120272999999
6634,2019-10-08 13:30:00,9.8,5.875608816000001
6635,2019-10-08 13:45:00,9.9,5.834334357
6636,2019-10-08 14:00:00,9.9,5.875608816000001
6637,2019-10-08 14:15:00,10.0,5.875608816000001
6638,2019-10-08 14:30:00,10.0,5.834334357
6639,2019-10-08 14:45:00,10.1,5.834334357
6640,2019-10-08 15:00:00,10.1,5.793295854
6641,2019-10-08 15:15:00,10.2,5.793295854
6642,2019-10-08 15:30:00,10.2,5.793295854
6643,2019-10-08 15:45:00,10.2,5.793295854
6644,2019-10-08 16:00:00,10.3,5.793295854
6645,2019-10-08 16:15:00,10.3,5.793295854
6646,2019-10-08 16:30:00,10.3,5.752492267999999
6647,2019-10-08 16:45:00,10.3,5.752492267999999
6648,2019-10-08 17:00:00,10.3,5.711922561000001
6649,2019-10-08 17:15:00,10.3,5.752492267999999
6650,2019-10-08 17:30:00,10.3,5.752492267999999
6651,2019-10-08 17:45:00,10.3,5.834334357
6652,2019-10-08 18:00:00,10.3,5.834334357
6653,2019-10-08 18:15:00,10.3,5.752492267999999
6654,2019-10-08 18:30:00,10.2,5.752492267999999
6655,2019-10-08 18:45:00,10.2,5.752492267999999
6656,2019-10-08 19:00:00,10.2,5.711922561000001
6657,2019-10-08 19:15:00,10.1,5.631480657999999
6658,2019-10-08 19:30:00,10.1,5.671585701000001
6659,2019-10-08 19:45:00,10.1,5.711922561000001
6660,2019-10-08 20:00:00,10.0,5.671585701000001
6661,2019-10-08 20:15:00,10.0,5.711922561000001
6662,2019-10-08 20:30:00,10.0,5.631480657999999
6663,2019-10-08 20:45:00,9.9,5.631480657999999
6664,2019-10-08 21:00:00,9.9,5.591606406
6665,2019-10-08 21:15:00,9.9,5.55196192
6666,2019-10-08 21:30:00,9.8,5.55196192
6667,2019-10-08 21:45:00,9.8,5.591606406
6668,2019-10-08 22:00:00,9.8,5.591606406
6669,2019-10-08 22:15:00,9.7,5.55196192
6670,2019-10-08 22:30:00,9.7,5.591606406
6671,2019-10-08 22:45:00,9.7,5.55196192
6672,2019-10-08 23:00:00,9.6,5.55196192
6673,2019-10-08 23:15:00,9.6,5.512546182
6674,2019-10-08 23:30:00,9.6,5.4343968789999995
6675,2019-10-08 23:45:00,9.5,5.473358172999999
6676,2019-10-09 00:00:00,9.5,5.4343968789999995
6677,2019-10-09 00:15:00,9.4,5.4343968789999995
6678,2019-10-09 00:30:00,9.4,5.473358172999999
6679,2019-10-09 00:45:00,9.4,5.473358172999999
6680,2019-10-09 01:00:00,9.3,5.4343968789999995
6681,2019-10-09 01:15:00,9.3,5.473358172999999
6682,2019-10-09 01:30:00,9.2,5.473358172999999
6683,2019-10-09 01:45:00,9.2,5.473358172999999
6684,2019-10-09 02:00:00,9.2,5.473358172999999
6685,2019-10-09 02:15:00,9.1,5.4343968789999995
6686,2019-10-09 02:30:00,9.1,5.4343968789999995
6687,2019-10-09 02:45:00,9.0,5.4343968789999995
6688,2019-10-09 03:00:00,9.0,5.4343968789999995
6689,2019-10-09 03:15:00,9.0,5.39566129
6690,2019-10-09 03:30:00,8.9,5.357150399
6691,2019-10-09 03:45:00,8.9,5.357150399
6692,2019-10-09 04:00:00,8.8,5.357150399
6693,2019-10-09 04:15:00,8.8,5.357150399
6694,2019-10-09 04:30:00,8.8,5.357150399
6695,2019-10-09 04:45:00,8.7,5.318863201
6696,2019-10-09 05:00:00,8.7,5.280798694
6697,2019-10-09 05:15:00,8.7,5.280798694
6698,2019-10-09 05:30:00,8.7,5.280798694
6699,2019-10-09 05:45:00,8.6,5.280798694
6700,2019-10-09 06:00:00,8.6,5.280798694
6701,2019-10-09 06:15:00,8.6,5.280798694
6702,2019-10-09 06:30:00,8.5,5.280798694
6703,2019-10-09 06:45:00,8.5,5.280798694
6704,2019-10-09 07:00:00,8.5,5.280798694
6705,2019-10-09 07:15:00,8.5,5.24295588
6706,2019-10-09 07:30:00,8.5,5.280798694
6707,2019-10-09 07:45:00,8.5,5.24295588
6708,2019-10-09 08:00:00,8.4,5.24295588
6709,2019-10-09 08:15:00,8.4,5.24295588
6710,2019-10-09 08:30:00,8.4,5.205333765
6711,2019-10-09 08:45:00,8.4,5.205333765
6712,2019-10-09 09:00:00,8.4,5.24295588
6713,2019-10-09 09:15:00,8.4,5.205333765
6714,2019-10-09 09:30:00,8.4,5.205333765
6715,2019-10-09 09:45:00,8.4,5.205333765
6716,2019-10-09 10:00:00,8.4,5.167931357
6717,2019-10-09 10:15:00,8.5,5.167931357
6718,2019-10-09 10:30:00,8.5,5.167931357
6719,2019-10-09 10:45:00,8.5,5.130747666
6720,2019-10-09 11:00:00,8.5,5.130747666
6721,2019-10-09 11:15:00,8.6,5.130747666
6722,2019-10-09 11:30:00,8.6,5.167931357
6723,2019-10-09 11:45:00,8.7,5.167931357
6724,2019-10-09 12:00:00,8.7,5.130747666
6725,2019-10-09 12:15:00,8.8,5.167931357
6726,2019-10-09 12:30:00,8.8,5.167931357
6727,2019-10-09 12:45:00,8.9,5.093781708
6728,2019-10-09 13:00:00,9.0,5.093781708
6729,2019-10-09 13:15:00,9.1,5.093781708
6730,2019-10-09 13:30:00,9.1,5.093781708
6731,2019-10-09 13:45:00,9.2,5.093781708
6732,2019-10-09 14:00:00,9.3,5.093781708
6733,2019-10-09 14:15:00,9.3,5.130747666
6734,2019-10-09 14:30:00,9.4,5.167931357
6735,2019-10-09 14:45:00,9.5,5.093781708
6736,2019-10-09 15:00:00,9.5,5.093781708
6737,2019-10-09 15:15:00,9.6,5.130747666
6738,2019-10-09 15:30:00,9.6,5.130747666
6739,2019-10-09 15:45:00,9.7,5.130747666
6740,2019-10-09 16:00:00,9.7,5.093781708
6741,2019-10-09 16:15:00,9.7,5.093781708
6742,2019-10-09 16:30:00,9.7,5.057032499
6743,2019-10-09 16:45:00,9.7,5.057032499
6744,2019-10-09 17:00:00,9.7,5.057032499
6745,2019-10-09 17:15:00,9.7,5.057032499
6746,2019-10-09 17:30:00,9.7,5.02049906
6747,2019-10-09 17:45:00,9.7,5.057032499
6748,2019-10-09 18:00:00,9.7,5.057032499
6749,2019-10-09 18:15:00,9.6,5.057032499
6750,2019-10-09 18:30:00,9.6,4.984180416
6751,2019-10-09 18:45:00,9.6,5.02049906
6752,2019-10-09 19:00:00,9.5,5.02049906
6753,2019-10-09 19:15:00,9.5,5.02049906
6754,2019-10-09 19:30:00,9.5,4.984180416
6755,2019-10-09 19:45:00,9.4,4.984180416
6756,2019-10-09 20:00:00,9.4,4.984180416
6757,2019-10-09 20:15:00,9.4,4.984180416
6758,2019-10-09 20:30:00,9.4,4.984180416
6759,2019-10-09 20:45:00,9.3,4.984180416
6760,2019-10-09 21:00:00,9.3,4.984180416
6761,2019-10-09 21:15:00,9.3,4.984180416
6762,2019-10-09 21:30:00,9.3,4.9480755919999995
6763,2019-10-09 21:45:00,9.3,4.9121836189999994
6764,2019-10-09 22:00:00,9.3,4.9480755919999995
6765,2019-10-09 22:15:00,9.2,4.9480755919999995
6766,2019-10-09 22:30:00,9.2,4.9480755919999995
6767,2019-10-09 22:45:00,9.2,4.9480755919999995
6768,2019-10-09 23:00:00,9.2,4.9480755919999995
6769,2019-10-09 23:15:00,9.2,4.984180416
6770,2019-10-09 23:30:00,9.2,4.9480755919999995
6771,2019-10-09 23:45:00,9.1,4.9480755919999995
6772,2019-10-10 00:00:00,9.1,4.9121836189999994
6773,2019-10-10 00:15:00,9.1,4.9121836189999994
6774,2019-10-10 00:30:00,9.1,4.9121836189999994
6775,2019-10-10 00:45:00,9.0,4.9121836189999994
6776,2019-10-10 01:00:00,9.0,4.84103436
6777,2019-10-10 01:15:00,9.0,4.87650353
6778,2019-10-10 01:30:00,9.0,4.9121836189999994
6779,2019-10-10 01:45:00,8.9,4.87650353
6780,2019-10-10 02:00:00,8.9,4.84103436
6781,2019-10-10 02:15:00,8.9,4.87650353
6782,2019-10-10 02:30:00,8.8,4.84103436
